Date=12/7/2020
Time=11:55:30 AM
19881 / 4000
19987 / 4000
20104 / 4000
20190 / 4000
20177 / 4000
20240 / 4000
20247 / 4000
20354 / 4000
20393 / 4000
20466 / 4000
20562 / 4000
20665 / 4000
20682 / 4000
20903 / 4000
20821 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22370 / 4000
22160 / 4000
21914 / 4000
21796 / 4000
21553 / 4000
21368 / 4000
21171 / 4000
20986 / 4000
20780 / 4000
20732 / 4000
20554 / 4000
20409 / 4000
20311 / 4000
20240 / 4000
20018 / 4000
20023 / 4000
19936 / 4000
19849 / 4000
19745 / 4000
19725 / 4000
19638 / 4000
19595 / 4000
19584 / 4000
19563 / 4000
19550 / 4000
19547 / 4000
19552 / 4000
19554 / 4000
19567 / 4000
19593 / 4000
19656 / 4000
19643 / 4000
19737 / 4000
19800 / 4000
19952 / 4000
19919 / 4000
19897 / 4000
20174 / 4000
20181 / 4000
20318 / 4000
20452 / 4000
20603 / 4000
20638 / 4000
20851 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22375 / 4000
22567 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22557 / 4000
22268 / 4000
21955 / 4000
21862 / 4000
21552 / 4000
21364 / 4000
21133 / 4000
20965 / 4000
20725 / 4000
20580 / 4000
20454 / 4000
20283 / 4000
20062 / 4000
20032 / 4000
19896 / 4000
19778 / 4000
19620 / 4000
19568 / 4000
19485 / 4000
19354 / 4000
19339 / 4000
19240 / 4000
19191 / 4000
19157 / 4000
19103 / 4000
19099 / 4000
19097 / 4000
19083 / 4000
19074 / 4000
19079 / 4000
19067 / 4000
19068 / 4000
19074 / 4000
19085 / 4000
19068 / 4000
19324 / 4000
19255 / 4000
19277 / 4000
19449 / 4000
19445 / 4000
32767 / 4000
19692 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20141 / 4000
20321 / 4000
20504 / 4000
20638 / 4000
20759 / 4000
32767 / 4000
32767 / 4000
21257 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
23004 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22377 / 4000
22162 / 4000
21910 / 4000
21595 / 4000
21500 / 4000
21193 / 4000
20989 / 4000
20726 / 4000
20555 / 4000
20438 / 4000
20211 / 4000
20017 / 4000
19855 / 4000
19731 / 4000
19599 / 4000
19486 / 4000
19325 / 4000
19206 / 4000
19126 / 4000
19119 / 4000
19004 / 4000
18877 / 4000
18828 / 4000
18764 / 4000
32767 / 4000
18631 / 4000
18607 / 4000
18579 / 4000
18579 / 4000
18566 / 4000
18560 / 4000
18553 / 4000
18563 / 4000
18585 / 4000
18581 / 4000
18648 / 4000
18662 / 4000
18739 / 4000
18750 / 4000
18793 / 4000
19174 / 4000
19037 / 4000
19048 / 4000
32767 / 4000
19256 / 4000
19387 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20412 / 4000
20572 / 4000
20743 / 4000
20877 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22315 / 4000
22198 / 4000
21870 / 4000
21548 / 4000
21298 / 4000
21059 / 4000
20818 / 4000
20618 / 4000
20409 / 4000
20193 / 4000
20001 / 4000
19829 / 4000
19619 / 4000
19554 / 4000
19342 / 4000
19130 / 4000
19113 / 4000
19037 / 4000
18849 / 4000
18734 / 4000
18644 / 4000
18570 / 4000
18451 / 4000
18439 / 4000
18378 / 4000
18292 / 4000
18208 / 4000
18180 / 4000
18159 / 4000
18148 / 4000
18134 / 4000
18139 / 4000
18103 / 4000
18097 / 4000
18132 / 4000
18127 / 4000
18124 / 4000
18175 / 4000
18234 / 4000
18254 / 4000
18329 / 4000
18369 / 4000
18460 / 4000
18505 / 4000
18596 / 4000
18712 / 4000
18752 / 4000
19042 / 4000
18993 / 4000
19098 / 4000
19224 / 4000
32767 / 4000
32767 / 4000
19763 / 4000
19810 / 4000
20069 / 4000
20254 / 4000
20413 / 4000
20560 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22417 / 4000
22193 / 4000
21884 / 4000
21537 / 4000
21235 / 4000
20987 / 4000
20710 / 4000
20506 / 4000
20262 / 4000
20076 / 4000
19847 / 4000
19624 / 4000
19550 / 4000
19341 / 4000
19129 / 4000
19105 / 4000
18847 / 4000
18715 / 4000
18606 / 4000
18480 / 4000
18441 / 4000
18371 / 4000
18214 / 4000
18135 / 4000
18006 / 4000
17963 / 4000
17928 / 4000
17861 / 4000
17797 / 4000
17752 / 4000
17729 / 4000
17712 / 4000
17682 / 4000
17679 / 4000
17644 / 4000
17690 / 4000
17682 / 4000
17698 / 4000
17711 / 4000
17749 / 4000
17780 / 4000
17841 / 4000
17871 / 4000
17937 / 4000
18000 / 4000
18074 / 4000
18155 / 4000
18245 / 4000
18372 / 4000
18440 / 4000
18553 / 4000
18666 / 4000
18764 / 4000
18919 / 4000
19027 / 4000
19170 / 4000
19404 / 4000
19538 / 4000
19775 / 4000
19815 / 4000
20042 / 4000
20324 / 4000
20495 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22425 / 4000
22194 / 4000
21860 / 4000
21593 / 4000
21257 / 4000
21001 / 4000
20626 / 4000
20446 / 4000
20205 / 4000
20066 / 4000
19658 / 4000
19581 / 4000
19353 / 4000
19172 / 4000
19059 / 4000
18825 / 4000
18647 / 4000
18610 / 4000
18465 / 4000
18373 / 4000
32767 / 4000
17965 / 4000
17944 / 4000
17881 / 4000
17763 / 4000
17646 / 4000
17617 / 4000
17530 / 4000
17470 / 4000
17439 / 4000
17400 / 4000
17350 / 4000
17301 / 4000
17248 / 4000
17238 / 4000
17210 / 4000
17240 / 4000
17232 / 4000
17258 / 4000
17272 / 4000
17309 / 4000
17347 / 4000
17351 / 4000
17437 / 4000
17407 / 4000
17520 / 4000
17573 / 4000
17655 / 4000
17733 / 4000
17815 / 4000
17908 / 4000
17999 / 4000
18089 / 4000
18263 / 4000
18330 / 4000
18445 / 4000
18579 / 4000
18779 / 4000
18945 / 4000
19122 / 4000
19264 / 4000
19357 / 4000
19592 / 4000
19774 / 4000
20014 / 4000
20291 / 4000
20426 / 4000
20662 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24063 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
25299 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22520 / 4000
22243 / 4000
21941 / 4000
21737 / 4000
21346 / 4000
21032 / 4000
20677 / 4000
20469 / 4000
20210 / 4000
19971 / 4000
19661 / 4000
19559 / 4000
19208 / 4000
19124 / 4000
18848 / 4000
18644 / 4000
18532 / 4000
18437 / 4000
18294 / 4000
18090 / 4000
17958 / 4000
17867 / 4000
17688 / 4000
17619 / 4000
17515 / 4000
17461 / 4000
17338 / 4000
17259 / 4000
17215 / 4000
17133 / 4000
17073 / 4000
17028 / 4000
16966 / 4000
16921 / 4000
16866 / 4000
16830 / 4000
16829 / 4000
16843 / 4000
16841 / 4000
16830 / 4000
16842 / 4000
16848 / 4000
16886 / 4000
16927 / 4000
16960 / 4000
16964 / 4000
17043 / 4000
17118 / 4000
17166 / 4000
17291 / 4000
17328 / 4000
17395 / 4000
17495 / 4000
17595 / 4000
17689 / 4000
17800 / 4000
17922 / 4000
17993 / 4000
18232 / 4000
18317 / 4000
18437 / 4000
18631 / 4000
18857 / 4000
18919 / 4000
19103 / 4000
19314 / 4000
19471 / 4000
19730 / 4000
19959 / 4000
20257 / 4000
20434 / 4000
20668 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22400 / 4000
22118 / 4000
21788 / 4000
21426 / 4000
21055 / 4000
20768 / 4000
20476 / 4000
20202 / 4000
19910 / 4000
19599 / 4000
19475 / 4000
19149 / 4000
19031 / 4000
18755 / 4000
18582 / 4000
18463 / 4000
18202 / 4000
18128 / 4000
17954 / 4000
17774 / 4000
17684 / 4000
17559 / 4000
17468 / 4000
17302 / 4000
17212 / 4000
17134 / 4000
17029 / 4000
16916 / 4000
16871 / 4000
16779 / 4000
16738 / 4000
16679 / 4000
16643 / 4000
16605 / 4000
16543 / 4000
16518 / 4000
16472 / 4000
16451 / 4000
16414 / 4000
16430 / 4000
16440 / 4000
16466 / 4000
16496 / 4000
16510 / 4000
16544 / 4000
16572 / 4000
16598 / 4000
16637 / 4000
16723 / 4000
16771 / 4000
16847 / 4000
16913 / 4000
17011 / 4000
17089 / 4000
17171 / 4000
17317 / 4000
17380 / 4000
17512 / 4000
17610 / 4000
17772 / 4000
17906 / 4000
18013 / 4000
18199 / 4000
18356 / 4000
18507 / 4000
18724 / 4000
18868 / 4000
19070 / 4000
19311 / 4000
19488 / 4000
19705 / 4000
19970 / 4000
20254 / 4000
20415 / 4000
20674 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22213 / 4000
21890 / 4000
21669 / 4000
21177 / 4000
20908 / 4000
20528 / 4000
20237 / 4000
20023 / 4000
19598 / 4000
19548 / 4000
19168 / 4000
18958 / 4000
18700 / 4000
18563 / 4000
18394 / 4000
18166 / 4000
17994 / 4000
17868 / 4000
17681 / 4000
17556 / 4000
17363 / 4000
17272 / 4000
17154 / 4000
17026 / 4000
16869 / 4000
16821 / 4000
16723 / 4000
16648 / 4000
16555 / 4000
16439 / 4000
16409 / 4000
16349 / 4000
16306 / 4000
16287 / 4000
16229 / 4000
16187 / 4000
16194 / 4000
16121 / 4000
16108 / 4000
16072 / 4000
16066 / 4000
16073 / 4000
16140 / 4000
16163 / 4000
16145 / 4000
16159 / 4000
16216 / 4000
16236 / 4000
16287 / 4000
16347 / 4000
16415 / 4000
16468 / 4000
16536 / 4000
16636 / 4000
16699 / 4000
16809 / 4000
16884 / 4000
16991 / 4000
17094 / 4000
17273 / 4000
17327 / 4000
17495 / 4000
17655 / 4000
17773 / 4000
17916 / 4000
18139 / 4000
18232 / 4000
18456 / 4000
18603 / 4000
18839 / 4000
19037 / 4000
19260 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20308 / 4000
20454 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
