Date=12/7/2020
Time=9:36:19 AM
13981 / 4000
13857 / 4000
13699 / 4000
13585 / 4000
13535 / 4000
13365 / 4000
13297 / 4000
13176 / 4000
13136 / 4000
13048 / 4000
12983 / 4000
12885 / 4000
12850 / 4000
12793 / 4000
12738 / 4000
12704 / 4000
12632 / 4000
12603 / 4000
12559 / 4000
12559 / 4000
12537 / 4000
12489 / 4000
12474 / 4000
12465 / 4000
12468 / 4000
12472 / 4000
12499 / 4000
12531 / 4000
12552 / 4000
12558 / 4000
12628 / 4000
12649 / 4000
12706 / 4000
12736 / 4000
12801 / 4000
12849 / 4000
12906 / 4000
12978 / 4000
13060 / 4000
13131 / 4000
13214 / 4000
13303 / 4000
13394 / 4000
13516 / 4000
13580 / 4000
13754 / 4000
13844 / 4000
13971 / 4000
14098 / 4000
14188 / 4000
14354 / 4000
14500 / 4000
14668 / 4000
14813 / 4000
14971 / 4000
15157 / 4000
15390 / 4000
15474 / 4000
15729 / 4000
15887 / 4000
16124 / 4000
16366 / 4000
16552 / 4000
16792 / 4000
17135 / 4000
17382 / 4000
17704 / 4000
17978 / 4000
18236 / 4000
18567 / 4000
18878 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
18550 / 4000
18209 / 4000
17915 / 4000
17540 / 4000
17251 / 4000
17001 / 4000
16725 / 4000
16496 / 4000
16229 / 4000
15996 / 4000
15742 / 4000
15506 / 4000
15298 / 4000
15117 / 4000
14953 / 4000
14761 / 4000
14571 / 4000
14438 / 4000
14267 / 4000
14126 / 4000
13984 / 4000
13835 / 4000
13685 / 4000
13565 / 4000
13452 / 4000
13344 / 4000
13213 / 4000
13144 / 4000
13044 / 4000
12969 / 4000
12872 / 4000
12798 / 4000
12737 / 4000
12652 / 4000
12579 / 4000
12540 / 4000
12474 / 4000
12446 / 4000
12401 / 4000
12410 / 4000
12315 / 4000
12297 / 4000
12292 / 4000
12296 / 4000
12287 / 4000
12247 / 4000
12244 / 4000
12266 / 4000
12293 / 4000
12287 / 4000
12302 / 4000
12329 / 4000
12375 / 4000
12418 / 4000
12474 / 4000
12479 / 4000
12544 / 4000
12614 / 4000
12672 / 4000
12732 / 4000
12819 / 4000
12879 / 4000
12972 / 4000
13063 / 4000
13146 / 4000
13248 / 4000
13338 / 4000
13478 / 4000
13542 / 4000
13717 / 4000
13835 / 4000
13960 / 4000
14108 / 4000
14223 / 4000
14388 / 4000
14545 / 4000
14711 / 4000
14890 / 4000
15036 / 4000
15211 / 4000
15409 / 4000
15697 / 4000
15783 / 4000
16070 / 4000
16318 / 4000
16512 / 4000
16814 / 4000
17063 / 4000
17339 / 4000
17599 / 4000
17943 / 4000
18227 / 4000
18514 / 4000
18897 / 4000
19274 / 4000
32767 / 4000
32767 / 4000
20387 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22290 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
22086 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
19884 / 4000
19870 / 4000
32767 / 4000
32767 / 4000
18567 / 4000
18201 / 4000
17879 / 4000
17541 / 4000
17197 / 4000
16941 / 4000
16670 / 4000
16349 / 4000
16241 / 4000
15924 / 4000
15632 / 4000
15485 / 4000
15242 / 4000
15064 / 4000
14863 / 4000
14685 / 4000
14507 / 4000
14341 / 4000
14186 / 4000
14021 / 4000
13852 / 4000
13724 / 4000
13568 / 4000
13424 / 4000
13342 / 4000
13186 / 4000
13095 / 4000
13007 / 4000
12880 / 4000
12791 / 4000
12726 / 4000
12629 / 4000
12542 / 4000
12486 / 4000
12422 / 4000
12352 / 4000
12302 / 4000
12226 / 4000
12199 / 4000
12154 / 4000
12143 / 4000
12099 / 4000
12071 / 4000
12058 / 4000
12040 / 4000
12007 / 4000
12000 / 4000
12008 / 4000
12011 / 4000
12020 / 4000
12054 / 4000
12071 / 4000
12093 / 4000
12129 / 4000
12184 / 4000
12193 / 4000
12250 / 4000
12312 / 4000
12377 / 4000
12441 / 4000
12489 / 4000
12567 / 4000
12652 / 4000
12724 / 4000
12831 / 4000
12906 / 4000
12995 / 4000
13123 / 4000
13212 / 4000
13310 / 4000
13450 / 4000
13545 / 4000
13724 / 4000
13836 / 4000
13985 / 4000
14125 / 4000
14299 / 4000
14436 / 4000
14641 / 4000
14778 / 4000
14960 / 4000
15147 / 4000
15415 / 4000
15590 / 4000
15760 / 4000
16043 / 4000
16310 / 4000
16448 / 4000
16739 / 4000
17038 / 4000
17345 / 4000
17580 / 4000
17863 / 4000
18298 / 4000
18522 / 4000
18882 / 4000
32767 / 4000
32767 / 4000
20062 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20603 / 4000
20129 / 4000
19744 / 4000
32767 / 4000
32767 / 4000
18548 / 4000
18233 / 4000
17864 / 4000
17563 / 4000
17202 / 4000
16955 / 4000
16658 / 4000
16326 / 4000
16087 / 4000
15827 / 4000
15592 / 4000
15449 / 4000
15146 / 4000
14981 / 4000
14774 / 4000
14580 / 4000
14417 / 4000
14224 / 4000
14080 / 4000
13888 / 4000
13769 / 4000
13593 / 4000
13450 / 4000
13351 / 4000
13184 / 4000
13089 / 4000
12955 / 4000
12865 / 4000
12752 / 4000
12652 / 4000
12557 / 4000
12488 / 4000
12409 / 4000
12319 / 4000
12221 / 4000
12173 / 4000
12121 / 4000
12085 / 4000
12033 / 4000
11936 / 4000
11927 / 4000
11906 / 4000
11863 / 4000
11827 / 4000
11826 / 4000
11817 / 4000
11818 / 4000
11811 / 4000
11797 / 4000
11803 / 4000
11806 / 4000
11816 / 4000
11849 / 4000
11880 / 4000
11915 / 4000
11928 / 4000
12008 / 4000
12034 / 4000
12080 / 4000
12144 / 4000
12204 / 4000
12239 / 4000
12340 / 4000
12436 / 4000
12494 / 4000
12582 / 4000
12675 / 4000
12775 / 4000
12879 / 4000
12978 / 4000
13095 / 4000
13211 / 4000
13317 / 4000
13473 / 4000
13563 / 4000
13757 / 4000
13886 / 4000
14053 / 4000
14170 / 4000
14362 / 4000
14542 / 4000
14717 / 4000
14913 / 4000
15086 / 4000
15296 / 4000
15469 / 4000
15768 / 4000
15981 / 4000
16200 / 4000
16464 / 4000
16783 / 4000
32767 / 4000
17309 / 4000
17584 / 4000
17930 / 4000
18215 / 4000
18539 / 4000
18964 / 4000
32767 / 4000
19731 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21073 / 4000
32767 / 4000
20263 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
18630 / 4000
32767 / 4000
32767 / 4000
17547 / 4000
17189 / 4000
16960 / 4000
16640 / 4000
16322 / 4000
16076 / 4000
15805 / 4000
15545 / 4000
15347 / 4000
15105 / 4000
14919 / 4000
14721 / 4000
14522 / 4000
14316 / 4000
14168 / 4000
13990 / 4000
13848 / 4000
13575 / 4000
13540 / 4000
13367 / 4000
13210 / 4000
13100 / 4000
12960 / 4000
12847 / 4000
12743 / 4000
12611 / 4000
12510 / 4000
12431 / 4000
12317 / 4000
12240 / 4000
12165 / 4000
12105 / 4000
12035 / 4000
11943 / 4000
11904 / 4000
11854 / 4000
11806 / 4000
11741 / 4000
11712 / 4000
11682 / 4000
11645 / 4000
11609 / 4000
11601 / 4000
11594 / 4000
11582 / 4000
11568 / 4000
11579 / 4000
11595 / 4000
11597 / 4000
11596 / 4000
11629 / 4000
11652 / 4000
11678 / 4000
11742 / 4000
11765 / 4000
11821 / 4000
11871 / 4000
11917 / 4000
11969 / 4000
12064 / 4000
12126 / 4000
12180 / 4000
12265 / 4000
12353 / 4000
12486 / 4000
12526 / 4000
12653 / 4000
12745 / 4000
12865 / 4000
12979 / 4000
13102 / 4000
13220 / 4000
13338 / 4000
13533 / 4000
13612 / 4000
13810 / 4000
13949 / 4000
14121 / 4000
14292 / 4000
14446 / 4000
14694 / 4000
14843 / 4000
15036 / 4000
15229 / 4000
15445 / 4000
15756 / 4000
15881 / 4000
32767 / 4000
16489 / 4000
16717 / 4000
16994 / 4000
17312 / 4000
17606 / 4000
17915 / 4000
18267 / 4000
18572 / 4000
18966 / 4000
19291 / 4000
19722 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
23769 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20325 / 4000
32767 / 4000
32767 / 4000
19055 / 4000
18583 / 4000
18283 / 4000
17858 / 4000
17592 / 4000
17226 / 4000
16947 / 4000
16619 / 4000
16286 / 4000
16080 / 4000
15809 / 4000
15534 / 4000
15305 / 4000
15088 / 4000
14847 / 4000
14639 / 4000
14456 / 4000
14271 / 4000
14086 / 4000
13918 / 4000
13738 / 4000
13582 / 4000
13403 / 4000
13228 / 4000
13139 / 4000
12982 / 4000
12872 / 4000
12745 / 4000
12602 / 4000
12516 / 4000
12400 / 4000
12284 / 4000
12201 / 4000
12111 / 4000
12025 / 4000
11938 / 4000
11892 / 4000
11799 / 4000
11739 / 4000
11693 / 4000
11620 / 4000
11555 / 4000
11548 / 4000
11501 / 4000
11456 / 4000
11424 / 4000
11422 / 4000
11402 / 4000
11370 / 4000
11353 / 4000
11353 / 4000
11359 / 4000
11359 / 4000
11381 / 4000
11405 / 4000
11413 / 4000
11433 / 4000
11469 / 4000
11523 / 4000
11545 / 4000
11603 / 4000
11650 / 4000
11697 / 4000
11765 / 4000
11840 / 4000
11897 / 4000
11964 / 4000
12065 / 4000
12145 / 4000
12220 / 4000
12317 / 4000
12436 / 4000
12523 / 4000
12642 / 4000
12750 / 4000
12878 / 4000
13003 / 4000
13136 / 4000
13262 / 4000
13389 / 4000
13565 / 4000
13734 / 4000
13875 / 4000
14075 / 4000
14200 / 4000
14410 / 4000
14616 / 4000
14785 / 4000
15004 / 4000
15212 / 4000
15450 / 4000
15765 / 4000
15853 / 4000
32767 / 4000
16524 / 4000
16691 / 4000
17020 / 4000
17354 / 4000
17612 / 4000
17958 / 4000
18323 / 4000
18588 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24293 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
19163 / 4000
18609 / 4000
18310 / 4000
17957 / 4000
17583 / 4000
17210 / 4000
16967 / 4000
16593 / 4000
16309 / 4000
16083 / 4000
15798 / 4000
15545 / 4000
15272 / 4000
15079 / 4000
14821 / 4000
14600 / 4000
14404 / 4000
14212 / 4000
14046 / 4000
13867 / 4000
13646 / 4000
13497 / 4000
13373 / 4000
13197 / 4000
13044 / 4000
12898 / 4000
12784 / 4000
12630 / 4000
12530 / 4000
12385 / 4000
12271 / 4000
12179 / 4000
12095 / 4000
11957 / 4000
11902 / 4000
11811 / 4000
11738 / 4000
11658 / 4000
11581 / 4000
11544 / 4000
11458 / 4000
11423 / 4000
11366 / 4000
11338 / 4000
11300 / 4000
11236 / 4000
11235 / 4000
11217 / 4000
11184 / 4000
11156 / 4000
11140 / 4000
11129 / 4000
11134 / 4000
11142 / 4000
11178 / 4000
11198 / 4000
11220 / 4000
11237 / 4000
11285 / 4000
11307 / 4000
11334 / 4000
11400 / 4000
11442 / 4000
11504 / 4000
11544 / 4000
11622 / 4000
11676 / 4000
11754 / 4000
11883 / 4000
11932 / 4000
12010 / 4000
12121 / 4000
12198 / 4000
12311 / 4000
12429 / 4000
12529 / 4000
12672 / 4000
12782 / 4000
12915 / 4000
13045 / 4000
13183 / 4000
13323 / 4000
13518 / 4000
13624 / 4000
13839 / 4000
13999 / 4000
14170 / 4000
14380 / 4000
14562 / 4000
14771 / 4000
14985 / 4000
15179 / 4000
15459 / 4000
15745 / 4000
15850 / 4000
16222 / 4000
16431 / 4000
16766 / 4000
16991 / 4000
17348 / 4000
17661 / 4000
17986 / 4000
18311 / 4000
18680 / 4000
19070 / 4000
19479 / 4000
19840 / 4000
20286 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
18684 / 4000
18428 / 4000
18001 / 4000
17636 / 4000
17252 / 4000
17004 / 4000
16652 / 4000
16320 / 4000
16078 / 4000
15817 / 4000
15538 / 4000
15248 / 4000
15061 / 4000
14819 / 4000
14592 / 4000
14385 / 4000
14170 / 4000
13989 / 4000
13805 / 4000
13611 / 4000
13424 / 4000
13243 / 4000
13145 / 4000
12960 / 4000
12822 / 4000
12670 / 4000
12546 / 4000
12422 / 4000
12280 / 4000
12191 / 4000
12101 / 4000
11957 / 4000
11872 / 4000
11773 / 4000
11682 / 4000
11603 / 4000
11534 / 4000
11453 / 4000
11395 / 4000
11334 / 4000
11245 / 4000
11232 / 4000
11157 / 4000
11123 / 4000
11084 / 4000
11046 / 4000
11027 / 4000
10997 / 4000
10975 / 4000
10959 / 4000
10950 / 4000
10948 / 4000
10943 / 4000
10953 / 4000
10962 / 4000
10980 / 4000
10998 / 4000
11033 / 4000
11067 / 4000
11096 / 4000
11137 / 4000
11193 / 4000
11230 / 4000
11313 / 4000
11379 / 4000
11417 / 4000
11493 / 4000
11552 / 4000
11646 / 4000
11717 / 4000
11818 / 4000
11905 / 4000
11992 / 4000
12105 / 4000
12203 / 4000
12325 / 4000
12475 / 4000
12555 / 4000
12710 / 4000
12841 / 4000
12972 / 4000
13115 / 4000
13276 / 4000
13416 / 4000
13601 / 4000
13805 / 4000
13941 / 4000
14153 / 4000
14361 / 4000
14513 / 4000
14769 / 4000
14968 / 4000
15159 / 4000
15479 / 4000
15752 / 4000
15854 / 4000
16230 / 4000
16484 / 4000
16793 / 4000
17070 / 4000
17368 / 4000
32767 / 4000
18055 / 4000
18388 / 4000
18727 / 4000
19109 / 4000
32767 / 4000
19901 / 4000
20365 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21127 / 4000
20755 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
18759 / 4000
18475 / 4000
18103 / 4000
17665 / 4000
17301 / 4000
17064 / 4000
16663 / 4000
16375 / 4000
16102 / 4000
15811 / 4000
15562 / 4000
15239 / 4000
15053 / 4000
14826 / 4000
14564 / 4000
14387 / 4000
14131 / 4000
13959 / 4000
13773 / 4000
13594 / 4000
13400 / 4000
13214 / 4000
13063 / 4000
12900 / 4000
12776 / 4000
12580 / 4000
12500 / 4000
12318 / 4000
12213 / 4000
12111 / 4000
11965 / 4000
11877 / 4000
11763 / 4000
11666 / 4000
11571 / 4000
11468 / 4000
11416 / 4000
11338 / 4000
11251 / 4000
11188 / 4000
11126 / 4000
11067 / 4000
11027 / 4000
10966 / 4000
10932 / 4000
10867 / 4000
10867 / 4000
10828 / 4000
10800 / 4000
10787 / 4000
10776 / 4000
10772 / 4000
10767 / 4000
10766 / 4000
10778 / 4000
10795 / 4000
10793 / 4000
10791 / 4000
10866 / 4000
10860 / 4000
10898 / 4000
10957 / 4000
10977 / 4000
11048 / 4000
11099 / 4000
11155 / 4000
11229 / 4000
11301 / 4000
11376 / 4000
11439 / 4000
11533 / 4000
11611 / 4000
11699 / 4000
11807 / 4000
11910 / 4000
12001 / 4000
12132 / 4000
12234 / 4000
12359 / 4000
12519 / 4000
12614 / 4000
12771 / 4000
12906 / 4000
13063 / 4000
13215 / 4000
13369 / 4000
13582 / 4000
13751 / 4000
13926 / 4000
14124 / 4000
14315 / 4000
14486 / 4000
14767 / 4000
14966 / 4000
15177 / 4000
15468 / 4000
15756 / 4000
15874 / 4000
16261 / 4000
16519 / 4000
16741 / 4000
17136 / 4000
17440 / 4000
32767 / 4000
18134 / 4000
18407 / 4000
18834 / 4000
19254 / 4000
32767 / 4000
19895 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
18486 / 4000
18170 / 4000
17742 / 4000
17397 / 4000
17114 / 4000
16786 / 4000
16390 / 4000
16157 / 4000
15848 / 4000
15556 / 4000
15257 / 4000
15082 / 4000
14804 / 4000
14584 / 4000
14337 / 4000
14138 / 4000
13921 / 4000
13711 / 4000
13526 / 4000
13352 / 4000
13188 / 4000
13010 / 4000
12865 / 4000
12668 / 4000
12558 / 4000
12407 / 4000
12261 / 4000
12139 / 4000
11976 / 4000
11901 / 4000
11761 / 4000
11669 / 4000
11571 / 4000
11465 / 4000
11384 / 4000
11287 / 4000
11215 / 4000
11133 / 4000
11067 / 4000
10986 / 4000
10938 / 4000
10880 / 4000
10823 / 4000
10792 / 4000
10733 / 4000
10703 / 4000
10663 / 4000
10682 / 4000
10622 / 4000
10597 / 4000
10587 / 4000
10570 / 4000
10568 / 4000
10561 / 4000
10568 / 4000
10581 / 4000
10615 / 4000
10673 / 4000
10650 / 4000
10688 / 4000
10718 / 4000
10774 / 4000
10794 / 4000
10876 / 4000
10910 / 4000
10966 / 4000
11029 / 4000
11098 / 4000
11161 / 4000
11253 / 4000
11340 / 4000
11426 / 4000
11512 / 4000
11605 / 4000
11714 / 4000
11817 / 4000
11936 / 4000
12043 / 4000
12171 / 4000
12281 / 4000
12428 / 4000
12551 / 4000
12706 / 4000
12863 / 4000
13005 / 4000
13174 / 4000
13337 / 4000
13532 / 4000
13692 / 4000
13909 / 4000
14117 / 4000
14308 / 4000
14499 / 4000
14766 / 4000
14963 / 4000
15193 / 4000
15491 / 4000
15789 / 4000
15900 / 4000
16342 / 4000
16548 / 4000
16793 / 4000
17177 / 4000
17491 / 4000
32767 / 4000
18205 / 4000
18511 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20141 / 4000
20604 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24798 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
