Date=12/7/2020
Time=10:13:15 AM
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20401 / 4000
20118 / 4000
19753 / 4000
19356 / 4000
19024 / 4000
18619 / 4000
18297 / 4000
17978 / 4000
17716 / 4000
17362 / 4000
17059 / 4000
16853 / 4000
16612 / 4000
16303 / 4000
16161 / 4000
15909 / 4000
15692 / 4000
15511 / 4000
15293 / 4000
15083 / 4000
14957 / 4000
14805 / 4000
14592 / 4000
14467 / 4000
14275 / 4000
14210 / 4000
13976 / 4000
13926 / 4000
13784 / 4000
13710 / 4000
13566 / 4000
13488 / 4000
13372 / 4000
13304 / 4000
13208 / 4000
13187 / 4000
13043 / 4000
12997 / 4000
12945 / 4000
12883 / 4000
12847 / 4000
12774 / 4000
12765 / 4000
12762 / 4000
12704 / 4000
12638 / 4000
12639 / 4000
12639 / 4000
12633 / 4000
12630 / 4000
12626 / 4000
12657 / 4000
12689 / 4000
12709 / 4000
12732 / 4000
12777 / 4000
12778 / 4000
12821 / 4000
12903 / 4000
12905 / 4000
12987 / 4000
13029 / 4000
13147 / 4000
13190 / 4000
13266 / 4000
13345 / 4000
13444 / 4000
13555 / 4000
13632 / 4000
13765 / 4000
13879 / 4000
13958 / 4000
14097 / 4000
14230 / 4000
14355 / 4000
14524 / 4000
14671 / 4000
14811 / 4000
14949 / 4000
15187 / 4000
15353 / 4000
15522 / 4000
15709 / 4000
15907 / 4000
16140 / 4000
16291 / 4000
16525 / 4000
32767 / 4000
17079 / 4000
17306 / 4000
17627 / 4000
17984 / 4000
18097 / 4000
18453 / 4000
18776 / 4000
19245 / 4000
19342 / 4000
19865 / 4000
20105 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20425 / 4000
20054 / 4000
19749 / 4000
19368 / 4000
18957 / 4000
18575 / 4000
18249 / 4000
17928 / 4000
17657 / 4000
17332 / 4000
16954 / 4000
16780 / 4000
16591 / 4000
16284 / 4000
15995 / 4000
15811 / 4000
15635 / 4000
15324 / 4000
15236 / 4000
15032 / 4000
14831 / 4000
14639 / 4000
14501 / 4000
14284 / 4000
14205 / 4000
13982 / 4000
13897 / 4000
13784 / 4000
13631 / 4000
13547 / 4000
13408 / 4000
13314 / 4000
13218 / 4000
13115 / 4000
13013 / 4000
12980 / 4000
12869 / 4000
12801 / 4000
12765 / 4000
12671 / 4000
12663 / 4000
12575 / 4000
12539 / 4000
12437 / 4000
12464 / 4000
12453 / 4000
12417 / 4000
12398 / 4000
12381 / 4000
12388 / 4000
12353 / 4000
12362 / 4000
12396 / 4000
12424 / 4000
12440 / 4000
12455 / 4000
12428 / 4000
12525 / 4000
12590 / 4000
12628 / 4000
12671 / 4000
12749 / 4000
12781 / 4000
12875 / 4000
12912 / 4000
13014 / 4000
13091 / 4000
13193 / 4000
13246 / 4000
13362 / 4000
13532 / 4000
13572 / 4000
13719 / 4000
13857 / 4000
13944 / 4000
14105 / 4000
14236 / 4000
14355 / 4000
14558 / 4000
14743 / 4000
14847 / 4000
15001 / 4000
15220 / 4000
15455 / 4000
15610 / 4000
15852 / 4000
16070 / 4000
16235 / 4000
16532 / 4000
16696 / 4000
17080 / 4000
17302 / 4000
17615 / 4000
17844 / 4000
18025 / 4000
18425 / 4000
18755 / 4000
19261 / 4000
19325 / 4000
19858 / 4000
20087 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20496 / 4000
20123 / 4000
19766 / 4000
19311 / 4000
18949 / 4000
18572 / 4000
18203 / 4000
17860 / 4000
17631 / 4000
17336 / 4000
16955 / 4000
16662 / 4000
16436 / 4000
16233 / 4000
15955 / 4000
15717 / 4000
15554 / 4000
15308 / 4000
15066 / 4000
14889 / 4000
14731 / 4000
14541 / 4000
14336 / 4000
14243 / 4000
13998 / 4000
13888 / 4000
13782 / 4000
13603 / 4000
13483 / 4000
13351 / 4000
13256 / 4000
13192 / 4000
13029 / 4000
12966 / 4000
12860 / 4000
12769 / 4000
12680 / 4000
12664 / 4000
12532 / 4000
12490 / 4000
12425 / 4000
12412 / 4000
12345 / 4000
12308 / 4000
12331 / 4000
12171 / 4000
12188 / 4000
12195 / 4000
12190 / 4000
12148 / 4000
12135 / 4000
12131 / 4000
12132 / 4000
12179 / 4000
12195 / 4000
12180 / 4000
12191 / 4000
12278 / 4000
12296 / 4000
12371 / 4000
12382 / 4000
12454 / 4000
12449 / 4000
12543 / 4000
12637 / 4000
12685 / 4000
12765 / 4000
12843 / 4000
12935 / 4000
13011 / 4000
13135 / 4000
13228 / 4000
13297 / 4000
13454 / 4000
13565 / 4000
13701 / 4000
13856 / 4000
13955 / 4000
14113 / 4000
14304 / 4000
14371 / 4000
14581 / 4000
14788 / 4000
14948 / 4000
15168 / 4000
15305 / 4000
15546 / 4000
15718 / 4000
15978 / 4000
16163 / 4000
16504 / 4000
16603 / 4000
16909 / 4000
17235 / 4000
17603 / 4000
17759 / 4000
18040 / 4000
18432 / 4000
18703 / 4000
19289 / 4000
19321 / 4000
19862 / 4000
20143 / 4000
32767 / 4000
32767 / 4000
21506 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20043 / 4000
19663 / 4000
19356 / 4000
18983 / 4000
18584 / 4000
18184 / 4000
17853 / 4000
17590 / 4000
17330 / 4000
16953 / 4000
16654 / 4000
16343 / 4000
16177 / 4000
15895 / 4000
15686 / 4000
15382 / 4000
15247 / 4000
15026 / 4000
14839 / 4000
14607 / 4000
14444 / 4000
14273 / 4000
14071 / 4000
13940 / 4000
13804 / 4000
13620 / 4000
13485 / 4000
13362 / 4000
13247 / 4000
13125 / 4000
12995 / 4000
12911 / 4000
12802 / 4000
12694 / 4000
12652 / 4000
12506 / 4000
12462 / 4000
12410 / 4000
12324 / 4000
12266 / 4000
12175 / 4000
12163 / 4000
12095 / 4000
12047 / 4000
12007 / 4000
11982 / 4000
11983 / 4000
11964 / 4000
11961 / 4000
11976 / 4000
11948 / 4000
11956 / 4000
11983 / 4000
11962 / 4000
11947 / 4000
11957 / 4000
11964 / 4000
11998 / 4000
12058 / 4000
12116 / 4000
12137 / 4000
12162 / 4000
12247 / 4000
12313 / 4000
12383 / 4000
12457 / 4000
12483 / 4000
12636 / 4000
12680 / 4000
12782 / 4000
12890 / 4000
12976 / 4000
13084 / 4000
13228 / 4000
13323 / 4000
13448 / 4000
13616 / 4000
13729 / 4000
13886 / 4000
13977 / 4000
14181 / 4000
14342 / 4000
14479 / 4000
14690 / 4000
14855 / 4000
15007 / 4000
15239 / 4000
15476 / 4000
15638 / 4000
15894 / 4000
16159 / 4000
16422 / 4000
16567 / 4000
16914 / 4000
17254 / 4000
17562 / 4000
17713 / 4000
18038 / 4000
18458 / 4000
18713 / 4000
19277 / 4000
19341 / 4000
19890 / 4000
20145 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20164 / 4000
19758 / 4000
19358 / 4000
18998 / 4000
18604 / 4000
18203 / 4000
17861 / 4000
17586 / 4000
17318 / 4000
16919 / 4000
16651 / 4000
16324 / 4000
16101 / 4000
15851 / 4000
15653 / 4000
15353 / 4000
15105 / 4000
14923 / 4000
14736 / 4000
14551 / 4000
14327 / 4000
14175 / 4000
13993 / 4000
13828 / 4000
13663 / 4000
13546 / 4000
13388 / 4000
13240 / 4000
13099 / 4000
12990 / 4000
12884 / 4000
12770 / 4000
12684 / 4000
12537 / 4000
12473 / 4000
12400 / 4000
12319 / 4000
12196 / 4000
12150 / 4000
12078 / 4000
12021 / 4000
11990 / 4000
11878 / 4000
11847 / 4000
11833 / 4000
11797 / 4000
11784 / 4000
11715 / 4000
11670 / 4000
11690 / 4000
11691 / 4000
11692 / 4000
11708 / 4000
11694 / 4000
11687 / 4000
11666 / 4000
11750 / 4000
11774 / 4000
11782 / 4000
11834 / 4000
11857 / 4000
11912 / 4000
11963 / 4000
11983 / 4000
12070 / 4000
12131 / 4000
12181 / 4000
12292 / 4000
12392 / 4000
12470 / 4000
12520 / 4000
12657 / 4000
12765 / 4000
12834 / 4000
12973 / 4000
13115 / 4000
13257 / 4000
13362 / 4000
13486 / 4000
13600 / 4000
13779 / 4000
13932 / 4000
14030 / 4000
14274 / 4000
14376 / 4000
14611 / 4000
14793 / 4000
14977 / 4000
15204 / 4000
15446 / 4000
15593 / 4000
15860 / 4000
16068 / 4000
16390 / 4000
16563 / 4000
16898 / 4000
17255 / 4000
17389 / 4000
17756 / 4000
18014 / 4000
18467 / 4000
18710 / 4000
19305 / 4000
19356 / 4000
19885 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
28244 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20208 / 4000
19864 / 4000
19258 / 4000
19001 / 4000
18628 / 4000
18230 / 4000
17862 / 4000
17581 / 4000
17295 / 4000
16914 / 4000
16641 / 4000
16317 / 4000
16034 / 4000
15800 / 4000
15588 / 4000
15345 / 4000
15074 / 4000
14878 / 4000
14653 / 4000
14458 / 4000
14295 / 4000
14046 / 4000
13900 / 4000
13740 / 4000
13588 / 4000
13418 / 4000
13271 / 4000
13123 / 4000
13010 / 4000
12877 / 4000
12752 / 4000
12677 / 4000
12511 / 4000
12431 / 4000
12335 / 4000
12207 / 4000
12150 / 4000
12068 / 4000
11997 / 4000
11904 / 4000
11846 / 4000
11815 / 4000
11725 / 4000
11678 / 4000
11689 / 4000
11575 / 4000
11591 / 4000
11537 / 4000
11523 / 4000
11511 / 4000
11457 / 4000
11428 / 4000
11440 / 4000
11443 / 4000
11436 / 4000
11452 / 4000
11501 / 4000
11531 / 4000
11563 / 4000
11566 / 4000
11602 / 4000
11652 / 4000
11670 / 4000
11744 / 4000
11797 / 4000
11843 / 4000
11923 / 4000
11970 / 4000
12070 / 4000
12138 / 4000
12195 / 4000
12321 / 4000
12423 / 4000
12500 / 4000
12678 / 4000
12762 / 4000
12902 / 4000
13048 / 4000
13124 / 4000
13247 / 4000
13343 / 4000
13545 / 4000
13634 / 4000
13838 / 4000
13964 / 4000
14195 / 4000
14353 / 4000
14524 / 4000
14713 / 4000
14929 / 4000
15131 / 4000
15319 / 4000
15568 / 4000
15836 / 4000
16079 / 4000
16344 / 4000
16551 / 4000
16876 / 4000
17211 / 4000
17428 / 4000
17738 / 4000
18045 / 4000
18445 / 4000
18796 / 4000
19303 / 4000
19462 / 4000
19910 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20271 / 4000
19946 / 4000
19591 / 4000
18999 / 4000
18615 / 4000
18248 / 4000
17893 / 4000
17609 / 4000
17272 / 4000
16951 / 4000
16650 / 4000
16326 / 4000
16028 / 4000
15775 / 4000
15549 / 4000
15345 / 4000
15064 / 4000
14854 / 4000
14615 / 4000
14395 / 4000
14205 / 4000
14021 / 4000
13849 / 4000
13664 / 4000
13468 / 4000
13329 / 4000
13199 / 4000
13036 / 4000
12902 / 4000
12761 / 4000
12686 / 4000
12513 / 4000
12426 / 4000
12321 / 4000
12197 / 4000
12093 / 4000
12006 / 4000
11902 / 4000
11836 / 4000
11772 / 4000
11703 / 4000
11620 / 4000
11581 / 4000
11533 / 4000
11463 / 4000
11375 / 4000
11397 / 4000
11366 / 4000
11333 / 4000
11292 / 4000
11306 / 4000
11276 / 4000
11279 / 4000
11289 / 4000
11288 / 4000
11301 / 4000
11283 / 4000
11283 / 4000
11300 / 4000
11346 / 4000
11354 / 4000
11348 / 4000
11397 / 4000
11484 / 4000
11533 / 4000
11572 / 4000
11646 / 4000
11685 / 4000
11793 / 4000
11824 / 4000
11925 / 4000
11989 / 4000
12097 / 4000
12176 / 4000
12302 / 4000
12318 / 4000
12565 / 4000
12665 / 4000
12743 / 4000
12860 / 4000
12979 / 4000
13177 / 4000
13287 / 4000
13417 / 4000
13606 / 4000
13801 / 4000
13940 / 4000
14066 / 4000
14321 / 4000
14440 / 4000
14684 / 4000
14872 / 4000
15056 / 4000
15292 / 4000
15591 / 4000
15799 / 4000
16050 / 4000
16283 / 4000
16569 / 4000
16882 / 4000
17209 / 4000
17537 / 4000
17743 / 4000
18064 / 4000
18499 / 4000
18798 / 4000
19327 / 4000
19705 / 4000
19953 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20341 / 4000
19962 / 4000
19392 / 4000
19144 / 4000
18664 / 4000
18291 / 4000
17889 / 4000
17631 / 4000
17327 / 4000
16915 / 4000
16669 / 4000
16336 / 4000
16014 / 4000
15768 / 4000
15531 / 4000
15340 / 4000
15053 / 4000
14804 / 4000
14592 / 4000
14374 / 4000
14116 / 4000
13981 / 4000
13769 / 4000
13596 / 4000
13445 / 4000
13279 / 4000
13086 / 4000
12948 / 4000
12804 / 4000
12707 / 4000
12525 / 4000
12429 / 4000
12322 / 4000
12183 / 4000
12073 / 4000
11977 / 4000
11869 / 4000
11804 / 4000
11706 / 4000
11616 / 4000
11548 / 4000
11486 / 4000
11389 / 4000
11381 / 4000
11305 / 4000
11280 / 4000
11183 / 4000
11200 / 4000
11121 / 4000
11118 / 4000
11111 / 4000
11089 / 4000
11059 / 4000
11026 / 4000
11013 / 4000
11029 / 4000
11033 / 4000
11056 / 4000
11085 / 4000
11096 / 4000
11109 / 4000
11189 / 4000
11156 / 4000
11223 / 4000
11294 / 4000
11318 / 4000
11366 / 4000
11412 / 4000
11497 / 4000
11566 / 4000
11643 / 4000
11701 / 4000
11804 / 4000
11873 / 4000
11969 / 4000
12062 / 4000
12180 / 4000
12299 / 4000
12412 / 4000
12497 / 4000
12670 / 4000
12772 / 4000
12917 / 4000
13036 / 4000
13241 / 4000
13333 / 4000
13547 / 4000
13672 / 4000
13880 / 4000
14017 / 4000
14260 / 4000
14408 / 4000
14656 / 4000
14864 / 4000
15037 / 4000
15256 / 4000
15574 / 4000
15752 / 4000
16076 / 4000
16302 / 4000
16560 / 4000
16881 / 4000
17258 / 4000
17584 / 4000
17806 / 4000
18086 / 4000
18497 / 4000
18857 / 4000
19335 / 4000
19770 / 4000
19999 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
19990 / 4000
19571 / 4000
19169 / 4000
18707 / 4000
18383 / 4000
17948 / 4000
17693 / 4000
17348 / 4000
16932 / 4000
16673 / 4000
16341 / 4000
16032 / 4000
15752 / 4000
15451 / 4000
15288 / 4000
14977 / 4000
14750 / 4000
14479 / 4000
14364 / 4000
14092 / 4000
13941 / 4000
13717 / 4000
13546 / 4000
13355 / 4000
13208 / 4000
13036 / 4000
12882 / 4000
12736 / 4000
12562 / 4000
12478 / 4000
12341 / 4000
12213 / 4000
12080 / 4000
11978 / 4000
11856 / 4000
11756 / 4000
11688 / 4000
11589 / 4000
11517 / 4000
11404 / 4000
11347 / 4000
11297 / 4000
11189 / 4000
11162 / 4000
11096 / 4000
11080 / 4000
11025 / 4000
10942 / 4000
10948 / 4000
10925 / 4000
10875 / 4000
10813 / 4000
10819 / 4000
10834 / 4000
10838 / 4000
10834 / 4000
10832 / 4000
10822 / 4000
10852 / 4000
10891 / 4000
10916 / 4000
10938 / 4000
10990 / 4000
11032 / 4000
11042 / 4000
11105 / 4000
11171 / 4000
11238 / 4000
11301 / 4000
11354 / 4000
11411 / 4000
11513 / 4000
11591 / 4000
11678 / 4000
11787 / 4000
11844 / 4000
11991 / 4000
12062 / 4000
12183 / 4000
12324 / 4000
12464 / 4000
12518 / 4000
12724 / 4000
12835 / 4000
12988 / 4000
13134 / 4000
13285 / 4000
13463 / 4000
13637 / 4000
13821 / 4000
13985 / 4000
14196 / 4000
14394 / 4000
14659 / 4000
14825 / 4000
15029 / 4000
15265 / 4000
15553 / 4000
15820 / 4000
16043 / 4000
16374 / 4000
16572 / 4000
32767 / 4000
17269 / 4000
17646 / 4000
17916 / 4000
18304 / 4000
18524 / 4000
18903 / 4000
19387 / 4000
19848 / 4000
20060 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
26994 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20549 / 4000
20181 / 4000
19743 / 4000
19344 / 4000
18810 / 4000
18540 / 4000
18021 / 4000
17762 / 4000
17388 / 4000
16962 / 4000
16693 / 4000
16346 / 4000
16040 / 4000
15775 / 4000
15494 / 4000
15259 / 4000
14982 / 4000
14742 / 4000
14482 / 4000
14314 / 4000
14074 / 4000
13906 / 4000
13678 / 4000
13491 / 4000
13324 / 4000
13115 / 4000
12981 / 4000
12801 / 4000
12697 / 4000
12522 / 4000
12378 / 4000
12230 / 4000
12113 / 4000
11998 / 4000
11862 / 4000
11763 / 4000
11666 / 4000
11581 / 4000
11464 / 4000
11390 / 4000
11312 / 4000
11216 / 4000
11147 / 4000
11082 / 4000
11004 / 4000
10955 / 4000
10867 / 4000
10843 / 4000
10849 / 4000
10762 / 4000
10695 / 4000
10687 / 4000
10708 / 4000
10701 / 4000
10709 / 4000
10684 / 4000
10664 / 4000
10666 / 4000
10682 / 4000
10698 / 4000
10687 / 4000
10691 / 4000
10677 / 4000
10735 / 4000
10790 / 4000
10845 / 4000
10842 / 4000
10910 / 4000
10970 / 4000
11046 / 4000
11086 / 4000
11160 / 4000
11233 / 4000
11330 / 4000
11371 / 4000
11492 / 4000
11575 / 4000
11679 / 4000
11796 / 4000
11859 / 4000
11977 / 4000
12098 / 4000
12199 / 4000
12351 / 4000
12493 / 4000
12675 / 4000
12760 / 4000
12932 / 4000
13057 / 4000
13281 / 4000
13410 / 4000
13633 / 4000
13754 / 4000
13984 / 4000
14144 / 4000
14388 / 4000
14643 / 4000
14820 / 4000
15029 / 4000
15263 / 4000
15569 / 4000
15798 / 4000
16074 / 4000
16311 / 4000
16585 / 4000
32767 / 4000
17290 / 4000
17699 / 4000
17988 / 4000
18442 / 4000
18552 / 4000
18994 / 4000
19403 / 4000
19916 / 4000
32767 / 4000
